code,name
A01.0,Typhoid fever
A06.9,Amoebiasis unspecified
A09,Infectious gastroenteritis and colitis unspecified
A16.2,Tuberculosis of lung
A54.9,Gonococcal infection unspecified
A59.9,Trichomoniasis unspecified
A64,Unspecified sexually transmitted disease
B01.9,Varicella without complication
B24,Unspecified human immunodeficiency virus (HIV) disease
B37.3,Candidiasis of vulva and vagina
B50.9,Plasmodium falciparum malaria unspecified
B54,Unspecified malaria
B86,Scabies
D64.9,Anaemia unspecified
E11.9,Type 2 diabetes mellitus without complications
E43,Unspecified severe protein-energy malnutrition
E86,Volume depletion
F32.9,Depressive episode unspecified
G40.9,Epilepsy unspecified
H10.9,Conjunctivitis unspecified
H66.9,Otitis media unspecified
I10,Essential (primary) hypertension
I50.9,Heart failure unspecified
J00,Acute nasopharyngitis (common cold)
J02.9,Acute pharyngitis unspecified
J03.9,Acute tonsillitis unspecified
J06.9,Acute upper respiratory infection unspecified
J18.9,Pneumonia unspecified
J20.9,Acute bronchitis unspecified
J44.9,Chronic obstructive pulmonary disease unspecified
J45.9,Asthma unspecified
K02.9,Dental caries unspecified
K29.7,Gastritis unspecified
K30,Functional dyspepsia
K52.9,Noninfective gastroenteritis and colitis unspecified
L02.9,Cutaneous abscess furuncle and carbuncle unspecified
L30.9,Dermatitis unspecified
M54.5,Low back pain
N39.0,Urinary tract infection site not specified
N76.0,Acute vaginitis
R11,Nausea and vomiting
R50.9,Fever unspecified
R51,Headache
T14.9,Injury unspecified
Z00.0,General medical examination
Z34.9,Supervision of normal pregnancy unspecified
